Country,Month,meanTemp,2015,2020,Deviation
Austria,Jan,-2.8591695238095234,,-1.004,1.8551695238095234
Austria,Feb,-1.3298542857142854,,2.204,3.533854285714286
Austria,Mar,2.746069523809524,,3.073,0.3269304761904759
Austria,Apr,7.548988095238095,,8.693999999999999,1.1450119047619038
Austria,May,12.067980952380951,,10.708,-1.3599809523809512
Austria,Jun,15.827126666666667,,15.055,-0.7721266666666668
Austria,Jul,17.257433333333335,,17.090999999999998,-0.16643333333333743
Austria,Aug,16.893201428571427,,17.877,0.9837985714285722
Austria,Sep,12.347021904761906,,13.577,1.2299780952380939
Austria,Oct,7.846747619047617,,7.342,-0.5047476190476177
Austria,Nov,3.0167419047619046,,3.151,0.13425809523809518
Austria,Dec,-1.536460476190476,,-0.29600000000000004,1.240460476190476
Belarus,Jan,-4.813809999999999,,0.9520000000000001,5.765809999999999
Belarus,Feb,-3.7986652380952393,,1.641,5.439665238095239
Belarus,Mar,0.9586904761904762,,3.8110000000000004,2.852309523809524
Belarus,Apr,8.01844619047619,,6.707000000000001,-1.3114461904761896
Belarus,May,13.95879238095238,,10.995999999999999,-2.962792380952381
Belarus,Jun,6.66962761904762,,9.38,2.710372380952381
Belarus,Jul,19.403430476190472,,18.36,-1.0434304761904727
Belarus,Aug,18.289627619047614,,18.757,0.4673723809523871
Belarus,Sep,13.000141904761907,,14.914000000000001,1.9138580952380941
Belarus,Oct,6.885998571428571,,10.302,3.4160014285714286
Belarus,Nov,2.373161904761905,,3.728,1.3548380952380952
Belarus,Dec,-2.108629047619048,,-1.205,0.9036290476190478
Canada,Jan,-20.63705428571429,,-20.616,0.021054285714289023
Canada,Feb,-19.728737619047617,,-19.598,0.13073761904761838
Canada,Mar,-14.367159999999998,,-15.227,-0.8598400000000019
Canada,Apr,-5.929322857142856,,-6.885,-0.9556771428571436
Canada,May,3.0594200000000003,,2.305,-0.7544200000000001
Canada,Jun,10.066352857142856,,10.139,0.07264714285714291
Canada,Jul,13.740373809523811,,14.548,0.8076261904761886
Canada,Aug,12.171200476190478,,12.722999999999999,0.551799523809521
Canada,Sep,6.616334761904762,,6.511,-0.10533476190476154
Canada,Oct,-1.1417061904761903,,-2.146,-1.0042938095238096
Canada,Nov,-10.41471238095238,,-10.824000000000002,-0.4092876190476211
Canada,Dec,-17.78812,,-15.285,2.503119999999999
China,Jan,-7.2998,,-5.997000000000001,1.3027999999999995
China,Feb,-3.590938571428571,,-2.233,1.357938571428571
China,Mar,2.8380561904761907,,3.9010000000000002,1.0629438095238095
China,Apr,9.37468619047619,,9.16,-0.21468619047618986
China,May,14.517314761904759,,15.245999999999999,0.72868523809524
China,Jun,18.496886190476193,,18.824,0.32711380952380864
China,Jul,20.461547142857142,,20.445,-0.016547142857142205
China,Aug,19.45546761904762,,19.969,0.5135323809523804
China,Sep,15.15809380952381,,15.603,0.44490619047618907
China,Oct,8.510724285714284,,8.419,-0.09172428571428348
China,Nov,1.0667938095238094,,1.7369999999999999,0.6702061904761905
China,Dec,-5.565631428571429,,-5.886,-0.32036857142857134
Denmark,Jan,-28.68122523809524,,-30.838,-2.15677476190476
Denmark,Feb,-28.770900952380945,,-31.978,-3.2070990476190566
Denmark,Mar,-27.665917619047626,,-30.236,-2.5700823809523747
Denmark,Apr,-21.163226666666667,,-17.396,3.767226666666666
Denmark,May,-11.437406666666668,,-10.761,0.6764066666666686
Denmark,Jun,-4.2364323809523805,,-4.631,-0.3945676190476197
Denmark,Jul,-1.321705238095238,,-1.4780000000000002,-0.1562947619047621
Denmark,Aug,-3.470683333333334,,-3.7880000000000003,-0.31731666666666625
Denmark,Sep,-10.428823333333334,,-12.073,-1.6441766666666666
Denmark,Oct,-18.84386142857143,,-17.438,1.4058614285714306
Denmark,Nov,-24.84996285714286,,-24.646,0.20396285714285867
Denmark,Dec,-27.279219047619055,,-26.494,0.785219047619055
Estonia,Jan,-4.68614,,2.246,6.93214
Estonia,Feb,-4.463177619047619,,1.209,5.67217761904762
Estonia,Mar,-0.8521599999999998,,2.364,3.2161599999999995
Estonia,Apr,5.411673333333333,,4.888999999999999,-0.5226733333333335
Estonia,May,11.518695238095237,,9.472000000000001,-2.0466952380952357
Estonia,Jun,15.183898571428575,,18.184,3.0001014285714263
Estonia,Jul,18.475672857142857,,16.59,-1.8856728571428576
Estonia,Aug,17.100147619047615,,16.988,-0.11214761904761517
Estonia,Sep,12.51656619047619,,14.085,1.5684338095238104
Estonia,Oct,6.3009761904761925,,9.052,2.751023809523807
Estonia,Nov,2.0415614285714287,,4.602,2.5604385714285716
Estonia,Dec,-1.6661566666666663,,-0.21,1.4561566666666663
Finland,Jan,-9.563725238095238,,-3.926,5.637725238095237
Finland,Feb,-8.960650476190475,,-4.648,4.312650476190475
Finland,Mar,-4.98949619047619,,-2.472,2.5174961904761903
Finland,Apr,1.4402271428571427,,0.293,-1.1472271428571428
Finland,May,7.985285238095238,,6.122000000000001,-1.8632852380952372
Finland,Jun,12.71962857142857,,15.894,3.1743714285714297
Finland,Jul,16.328235714285718,,14.908,-1.4202357142857185
Finland,Aug,14.227992857142855,,14.222000000000001,-0.00599285714285358
Finland,Sep,9.288095714285713,,10.008,0.7199042857142857
Finland,Oct,2.6712485714285714,,4.751,2.079751428571429
Finland,Nov,-2.21905619047619,,1.123,3.34205619047619
Finland,Dec,-6.238555238095238,,-3.1289999999999996,3.109555238095238
Greenland,Jan,-29.37671625,-28.993000000000002,,0.3837162499999991
Greenland,Feb,-29.52591375,-33.751999999999995,,-4.2260862499999945
Greenland,Mar,-28.522806874999997,-28.674,,-0.15119312500000248
Greenland,Apr,-22.084159375,-23.497,,-1.4128406250000012
Greenland,May,-11.850589375,-14.654000000000002,,-2.8034106250000015
Greenland,Jun,-4.4331725,-5.274,,-0.8408274999999996
Greenland,Jul,-1.6630268750000001,-1.419,,0.2440268750000001
Greenland,Aug,-3.909289375,-4.613,,-0.7037106250000003
Greenland,Sep,-10.995455,-11.342,,-0.34654500000000077
Greenland,Oct,-19.926465625,-19.918,,0.008465624999999477
Greenland,Nov,-25.960626250000004,-26.913,,-0.952373749999996
Greenland,Dec,-28.315131874999995,-32.122,,-3.8068681250000047
Iceland,Jan,-1.9424204761904762,,-2.133,-0.1905795238095238
Iceland,Feb,-2.0791914285714284,,-2.832,-0.7528085714285715
Iceland,Mar,-1.5157904761904764,,-2.6860000000000004,-1.170209523809524
Iceland,Apr,0.45657904761904755,,0.517,0.060420952380952464
Iceland,May,3.4309438095238094,,3.398,-0.032943809523809264
Iceland,Jun,6.918205714285713,,7.457999999999999,0.5397942857142866
Iceland,Jul,8.707560476190476,,7.854,-0.8535604761904763
Iceland,Aug,8.300367619047618,,8.831,0.5306323809523814
Iceland,Sep,6.0181104761904765,,4.79,-1.2281104761904764
Iceland,Oct,2.1547257142857146,,2.655,0.5002742857142852
Iceland,Nov,-0.350207619047619,,-0.213,0.137207619047619
Iceland,Dec,-1.7658633333333336,,-1.459,0.3068633333333335
Kazakhstan,Jan,-12.024364761904762,,-7.27,4.754364761904762
Kazakhstan,Feb,-10.282331428571428,,-4.369,5.9133314285714285
Kazakhstan,Mar,-1.225228095238095,,1.189,2.4142280952380952
Kazakhstan,Apr,8.998167142857142,,10.725,1.726832857142858
Kazakhstan,May,16.523132857142855,,18.859,2.335867142857147
Kazakhstan,Jun,21.815384285714284,,21.72,-0.09538428571428526
Kazakhstan,Jul,23.554413333333336,,24.768,1.2135866666666644
Kazakhstan,Aug,22.128225238095236,,21.786,-0.3422252380952351
Kazakhstan,Sep,15.427851428571428,,14.233,-1.1948514285714271
Kazakhstan,Oct,6.858260476190476,,6.706,-0.15226047619047556
Kazakhstan,Nov,-1.7115409523809524,,-3.993,-2.2814590476190473
Kazakhstan,Dec,-8.968528571428571,,-13.263,-4.294471428571429
Kyrgyzstan,Jan,-10.454013809523811,,-9.905,0.549013809523812
Kyrgyzstan,Feb,-8.16951857142857,,-5.102,3.06751857142857
Kyrgyzstan,Mar,-0.7862047619047617,,0.313,1.0992047619047618
Kyrgyzstan,Apr,5.556345238095238,,6.175,0.6186547619047618
Kyrgyzstan,May,10.445619523809524,,11.334000000000001,0.888380476190477
Kyrgyzstan,Jun,14.268708095238093,,13.623,-0.6457080952380938
Kyrgyzstan,Jul,16.328452857142857,,15.981,-0.3474528571428568
Kyrgyzstan,Aug,15.767728095238096,,15.845999999999998,0.07827190476190182
Kyrgyzstan,Sep,11.500503333333334,,10.24,-1.2605033333333342
Kyrgyzstan,Oct,4.581008571428571,,3.2030000000000003,-1.3780085714285706
Kyrgyzstan,Nov,-2.3835380952380953,,-5.034,-2.6504619047619045
Kyrgyzstan,Dec,-8.62643619047619,,-10.809000000000001,-2.1825638095238116
Latvia,Jan,-4.550026666666666,,2.209,6.759026666666665
Latvia,Feb,-3.802684285714286,,1.86,5.6626842857142865
Latvia,Mar,0.11375619047619039,,2.946,2.83224380952381
Latvia,Apr,6.454373333333334,,5.803,-0.6513733333333338
Latvia,May,12.479018095238096,,10.222999999999999,-2.2560180952380975
Latvia,Jun,15.916921428571433,,18.938,3.021078571428566
Latvia,Jul,18.78150380952381,,17.143,-1.638503809523808
Latvia,Aug,17.47646,,17.544,0.06754000000000104
Latvia,Sep,12.726829523809526,,14.485999999999999,1.759170476190473
Latvia,Oct,6.494648095238095,,9.383,2.8883519047619037
Latvia,Nov,2.088037142857143,,4.388999999999999,2.3009628571428564
Latvia,Dec,-1.8451133333333327,,-0.6829999999999999,1.1621133333333327
Liechtenstein,Jan,-3.2556309523809523,,-0.716,2.5396309523809526
Liechtenstein,Feb,-2.4102985714285716,,1.4480000000000002,3.8582985714285716
Liechtenstein,Mar,1.2662509523809522,,1.234,-0.032250952380952214
Liechtenstein,Apr,5.196891428571428,,7.226,2.029108571428572
Liechtenstein,May,9.539554761904762,,9.001,-0.5385547619047628
Liechtenstein,Jun,13.499593333333333,,12.232000000000001,-1.2675933333333322
Liechtenstein,Jul,14.819713809523808,,15.152000000000001,0.3322861904761929
Liechtenstein,Aug,14.621530952380951,,15.394,0.7724690476190492
Liechtenstein,Sep,10.715688571428572,,12.168,1.4523114285714271
Liechtenstein,Oct,6.852521428571428,,5.52,-1.3325214285714289
Liechtenstein,Nov,1.7922433333333334,,3.267,1.4747566666666665
Liechtenstein,Dec,-1.9975204761904761,,-1.765,0.23252047619047622
Lithuania,Jan,-3.9307080952380953,,2.375,6.305708095238096
Lithuania,Feb,-3.0094371428571427,,2.291,5.300437142857143
Lithuania,Mar,0.9537442857142857,,3.429,2.475255714285714
Lithuania,Apr,7.3101923809523806,,6.474,-0.8361923809523804
Lithuania,May,13.015312857142858,,10.436,-2.579312857142858
Lithuania,Jun,16.105747142857144,,18.908,2.8022528571428573
Lithuania,Jul,18.74636380952381,,17.315,-1.431363809523809
Lithuania,Aug,17.77327809523809,,18.28,0.5067219047619105
Lithuania,Sep,13.044530952380953,,14.885,1.840469047619047
Lithuania,Oct,7.150138095238093,,9.96,2.809861904761908
Lithuania,Nov,2.958653333333333,,4.994,2.035346666666667
Lithuania,Dec,-1.146887619047619,,-0.105,1.041887619047619
Mongolia,Jan,-20.916229523809527,,-18.338,2.578229523809526
Mongolia,Feb,-16.44376952380952,,-13.099,3.3447695238095214
Mongolia,Mar,-6.245309999999999,,-4.928999999999999,1.3163099999999996
Mongolia,Apr,3.759832857142858,,5.893,2.133167142857142
Mongolia,May,10.826925714285714,,11.883,1.0560742857142849
Mongolia,Jun,17.091239523809524,,16.85,-0.24123952380952218
Mongolia,Jul,19.37557761904762,,19.315,-0.06057761904761705
Mongolia,Aug,17.10842238095238,,16.454,-0.6544223809523793
Mongolia,Sep,10.560331428571427,,10.703,0.14266857142857248
Mongolia,Oct,1.3471042857142852,,0.17,-1.1771042857142853
Mongolia,Nov,-9.532338095238094,,-7.972,1.5603380952380936
Mongolia,Dec,-18.203786666666666,,-20.584,-2.3802133333333337
North Korea,Jan,-8.88249523809524,,-5.111000000000001,3.7714952380952393
North Korea,Feb,-5.491590952380951,,-3.263,2.2285909523809515
North Korea,Mar,0.9276433333333335,,2.428,1.5003566666666663
North Korea,Apr,7.991619047619048,,7.03,-0.961619047619048
North Korea,May,14.172910952380951,,14.335,0.16208904761904996
North Korea,Jun,18.554534285714286,,19.684,1.1294657142857147
North Korea,Jul,21.717073809523804,,21.186,-0.5310738095238037
North Korea,Aug,21.955204761904763,,22.94,0.9847952380952378
North Korea,Sep,16.998383809523812,,17.078,0.0796161904761874
North Korea,Oct,9.961269523809525,,9.331,-0.6302695238095257
North Korea,Nov,1.6629552380952382,,3.1260000000000003,1.4630447619047622
North Korea,Dec,-6.5575480952380945,,-5.952000000000001,0.6055480952380936
Russia,Jan,-24.048761904761903,,-19.381,4.667761904761903
Russia,Feb,-21.669509523809523,,-16.605,5.064509523809523
Russia,Mar,-13.050391428571428,,-9.679,3.371391428571428
Russia,Apr,-3.681068571428572,,-1.204,2.477068571428572
Russia,May,5.337642857142857,,7.08,1.7423571428571432
Russia,Jun,12.952783333333334,,13.379,0.42621666666666513
Russia,Jul,15.841752380952379,,16.348,0.5062476190476204
Russia,Aug,13.391199047619049,,13.545,0.15380095238095137
Russia,Sep,6.8370766666666665,,8.525,1.6879233333333339
Russia,Oct,-3.0579457142857147,,-1.5590000000000002,1.4989457142857145
Russia,Nov,-14.427559047619049,,-10.785,3.6425590476190486
Russia,Dec,-21.783310952380955,,-21.794,-0.010689047619045766
Sweden,Jan,-7.161771428571429,,-1.453,5.708771428571429
Sweden,Feb,-6.401390952380952,,-3.2489999999999997,3.1523909523809523
Sweden,Mar,-2.9478319047619044,,-1.148,1.7998319047619045
Sweden,Apr,2.516684285714286,,2.4619999999999997,-0.05468428571428641
Sweden,May,8.217011428571428,,6.085,-2.1320114285714284
Sweden,Jun,12.51342619047619,,15.589,3.07557380952381
Sweden,Jul,15.558090476190479,,13.456,-2.1020904761904795
Sweden,Aug,13.984497619047616,,14.58,0.5955023809523841
Sweden,Sep,9.58839380952381,,9.892999999999999,0.3046061904761892
Sweden,Oct,3.4768804761904746,,4.867,1.3901195238095254
Sweden,Nov,-1.4248480952380953,,1.6440000000000001,3.0688480952380957
Sweden,Dec,-5.085491428571428,,-2.234,2.8514914285714283
Tajikistan,Jan,-8.475759523809526,,-8.86,-0.38424047619047386
Tajikistan,Feb,-6.40829619047619,,-4.229,2.1792961904761903
Tajikistan,Mar,-0.05006142857142854,,0.794,0.8440614285714286
Tajikistan,Apr,5.448504285714286,,5.44,-0.008504285714285409
Tajikistan,May,10.365394761904762,,10.72,0.3546052380952389
Tajikistan,Jun,14.522149523809519,,14.012,-0.5101495238095186
Tajikistan,Jul,17.07740190476191,,16.211,-0.8664019047619114
Tajikistan,Aug,16.424704761904763,,16.451,0.02629523809523704
Tajikistan,Sep,12.08925619047619,,11.087,-1.0022561904761904
Tajikistan,Oct,5.3932214285714295,,3.728,-1.6652214285714293
Tajikistan,Nov,-1.1546033333333334,,-3.34,-2.1853966666666667
Tajikistan,Dec,-6.734671904761906,,-8.282,-1.5473280952380941
